-9.424957500000000765e-01,-9.551820420000000311e+00,2.178212400000000271e-01
-8.018694000000000655e-01,-9.548229960000000460e+00,2.022625800000000251e-01
-1.101672810000000169e+00,-9.545237910000000880e+00,1.932864300000000091e-01
-7.845155100000000825e-01,-9.564387030000000678e+00,1.992705300000000290e-01
-7.845155100000000825e-01,-9.558402930000001518e+00,2.333799000000000290e-01
-7.928932500000001049e-01,-9.558402930000001518e+00,2.100419100000000261e-01
-7.928932500000001049e-01,-9.559001340000001790e+00,2.190180600000000144e-01
-8.048614500000000893e-01,-9.572764770000000922e+00,2.327814900000000353e-01
-9.897701400000000760e-01,-9.542844270000001572e+00,1.926880200000000154e-01
-7.928932500000001049e-01,-9.557804520000001247e+00,2.148291900000000310e-01
-7.785314100000000348e-01,-9.546434730000001423e+00,2.351751300000000378e-01
-8.353803600000000440e-01,-9.544639500000000609e+00,1.771293600000000135e-01
-7.970821200000001161e-01,-9.566182260000001492e+00,2.028609900000000188e-01
-7.767361800000001093e-01,-9.549426780000001003e+00,2.214117000000000168e-01
-7.791298200000000840e-01,-9.553017240000000854e+00,2.118371400000000349e-01
-7.827202800000000460e-01,-9.549426780000001003e+00,2.148291900000000310e-01
-1.103468040000000094e+00,-9.539852220000000216e+00,2.309862600000000266e-01
-6.061893300000000817e-01,-9.584732970000001018e+00,2.148291900000000310e-01
-7.916964300000001176e-01,-9.550025190000001274e+00,2.028609900000000188e-01
-8.096487300000000387e-01,-9.553615650000001125e+00,2.148291900000000310e-01
-7.857123300000000699e-01,-9.556009290000000433e+00,2.142307800000000373e-01
-8.192232900000000484e-01,-9.547033140000001694e+00,2.052546300000000212e-01
-7.845155100000000825e-01,-9.565583850000001220e+00,2.034594000000000125e-01
-8.090503200000001005e-01,-9.554214060000001396e+00,2.046562200000000276e-01
-8.108455500000001370e-01,-9.551820420000000311e+00,2.040578100000000339e-01
-8.030662200000000528e-01,-9.554214060000001396e+00,2.064514500000000363e-01
-8.096487300000000387e-01,-9.551820420000000311e+00,2.076482700000000237e-01
-7.234776900000000621e-01,-9.558402930000001518e+00,1.980737100000000139e-01
-7.791298200000000840e-01,-9.551820420000000311e+00,2.082466800000000173e-01
-7.791298200000000840e-01,-9.548229960000000460e+00,2.208132900000000232e-01
-7.809250500000001205e-01,-9.558402930000001518e+00,2.058530400000000149e-01
-7.893027900000000319e-01,-9.557206110000000976e+00,2.088450900000000110e-01
-3.387000600000000250e-01,-9.593709120000001533e+00,2.381671800000000339e-01
-7.994757600000000908e-01,-9.553615650000001125e+00,2.034594000000000125e-01
-7.952868900000000796e-01,-9.561394980000001098e+00,2.130339600000000222e-01
-7.258713300000000368e-01,-9.560796570000000827e+00,2.220101100000000383e-01
-7.821218700000001078e-01,-9.544041090000000338e+00,2.220101100000000383e-01
-8.072550900000000640e-01,-9.564985440000000949e+00,1.944832500000000242e-01
-8.874420300000001038e-01,-9.526088790000001083e+00,2.333799000000000290e-01
-7.827202800000000460e-01,-9.552418830000000582e+00,2.112387300000000134e-01
-4.278631500000000254e-01,-9.599094810000000422e+00,2.279942100000000305e-01
-8.772690600000000449e-01,-9.566780670000001763e+00,2.339783100000000227e-01
-7.833186900000000952e-01,-9.561993390000001369e+00,2.208132900000000232e-01
-6.965492400000000695e-01,-9.558402930000001518e+00,2.315846700000000202e-01
-8.018694000000000655e-01,-9.567977490000000529e+00,2.178212400000000271e-01
-5.379705900000000263e-01,-9.588921840000001140e+00,2.034594000000000125e-01
-7.928932500000001049e-01,-9.547631550000000189e+00,2.369703600000000188e-01
-7.779330000000000966e-01,-9.556009290000000433e+00,2.136323700000000159e-01
-8.054598600000001385e-01,-9.561993390000001369e+00,2.399624100000000149e-01
-7.934916600000000431e-01,-9.567977490000000529e+00,2.244037500000000129e-01
-7.994757600000000908e-01,-9.558402930000001518e+00,2.112387300000000134e-01
-7.791298200000000840e-01,-9.545237910000000880e+00,2.124355500000000285e-01
-7.731457200000000363e-01,-9.553017240000000854e+00,2.261989800000000217e-01
-1.125609210000000138e+00,-9.534466530000001327e+00,2.154276000000000246e-01
-7.851139200000001317e-01,-9.559001340000001790e+00,2.088450900000000110e-01
-7.414299900000000942e-01,-9.561993390000001369e+00,2.064514500000000363e-01
-8.347819500000001058e-01,-9.553615650000001125e+00,2.327814900000000353e-01
-5.565213000000001076e-01,-9.569772720000001343e+00,2.250021600000000344e-01
-5.595133500000000204e-01,-9.576953640000001045e+00,2.357735400000000314e-01
-5.798592900000000272e-01,-9.577552050000001316e+00,1.759325400000000261e-01
-8.132391900000001117e-01,-9.556607700000000705e+00,2.076482700000000237e-01
-7.982789400000001034e-01,-9.552418830000000582e+00,2.208132900000000232e-01
-7.821218700000001078e-01,-9.560198160000000556e+00,2.076482700000000237e-01
-8.114439600000000752e-01,-9.552418830000000582e+00,2.094435000000000324e-01
-7.940900700000000922e-01,-9.550025190000001274e+00,2.154276000000000246e-01
-8.030662200000000528e-01,-9.558402930000001518e+00,2.214117000000000168e-01
-5.702847300000000175e-01,-9.583536150000000475e+00,1.908927900000000344e-01
-8.096487300000000387e-01,-9.550025190000001274e+00,2.094435000000000324e-01
-7.797282300000001332e-01,-9.560796570000000827e+00,2.058530400000000149e-01
-7.922948400000000557e-01,-9.551820420000000311e+00,2.184196500000000207e-01
-8.048614500000000893e-01,-9.554812470000001667e+00,2.028609900000000188e-01
-7.875075600000001064e-01,-9.566780670000001763e+00,2.088450900000000110e-01
-7.785314100000000348e-01,-9.555410880000001939e+00,2.220101100000000383e-01
-7.168951800000000762e-01,-9.564387030000000678e+00,2.058530400000000149e-01
-7.755393600000001220e-01,-9.559599750000000284e+00,1.938848400000000305e-01
-8.132391900000001117e-01,-9.553017240000000854e+00,2.124355500000000285e-01
-8.090503200000001005e-01,-9.548229960000000460e+00,2.124355500000000285e-01
-8.066566800000001258e-01,-9.564387030000000678e+00,2.046562200000000276e-01
-7.731457200000000363e-01,-9.573961590000001465e+00,2.046562200000000276e-01
-7.958853000000001288e-01,-9.564985440000000949e+00,1.974753000000000203e-01
-7.958853000000001288e-01,-9.561993390000001369e+00,2.226085200000000319e-01
-3.985410600000000581e-01,-9.573961590000001465e+00,2.459465100000000348e-01
-6.678255600000000403e-01,-9.551820420000000311e+00,2.525290200000000485e-01
-7.964837100000000669e-01,-9.560198160000000556e+00,2.369703600000000188e-01
-7.869091500000000572e-01,-9.562591800000001641e+00,2.076482700000000237e-01
-7.767361800000001093e-01,-9.543442680000001843e+00,2.076482700000000237e-01
-5.068532700000000224e-01,-9.591913890000000720e+00,1.962784800000000329e-01
-7.845155100000000825e-01,-9.563190210000001912e+00,2.148291900000000310e-01
-7.815234600000000587e-01,-9.552418830000000582e+00,2.040578100000000339e-01
-8.323883100000001312e-01,-9.569772720000001343e+00,1.867039200000000232e-01
-7.767361800000001093e-01,-9.559001340000001790e+00,2.184196500000000207e-01
-7.952868900000000796e-01,-9.561993390000001369e+00,2.034594000000000125e-01
-5.337817200000000151e-01,-9.547033140000001694e+00,2.315846700000000202e-01
-7.934916600000000431e-01,-9.558402930000001518e+00,1.956800700000000115e-01
-5.954179500000000846e-01,-9.580544100000000896e+00,2.178212400000000271e-01
-6.516684900000000447e-01,-9.579347280000000353e+00,2.256005700000000280e-01
-1.108255320000000044e+00,-9.521899920000000961e+00,2.142307800000000373e-01
-7.797282300000001332e-01,-9.559001340000001790e+00,2.477417400000000158e-01
-7.659648000000001122e-01,-9.537458580000000907e+00,2.423560500000000173e-01
-8.120423700000001244e-01,-9.553017240000000854e+00,2.124355500000000285e-01
-8.006725800000000781e-01,-9.560198160000000556e+00,2.178212400000000271e-01
-7.928932500000001049e-01,-9.557804520000001247e+00,2.112387300000000134e-01
-6.373066500000000856e-01,-9.564387030000000678e+00,2.196164700000000358e-01
-7.809250500000001205e-01,-9.554214060000001396e+00,2.106403200000000198e-01
-1.087310970000000099e+00,-9.527285610000001626e+00,2.303878500000000329e-01
-8.066566800000001258e-01,-9.555410880000001939e+00,2.130339600000000222e-01
-8.114439600000000752e-01,-9.557206110000000976e+00,2.034594000000000125e-01
-8.138376000000000499e-01,-9.554214060000001396e+00,2.088450900000000110e-01
-6.821874000000001104e-01,-9.567977490000000529e+00,2.208132900000000232e-01
-1.017895410000000167e+00,-9.540450630000000487e+00,2.076482700000000237e-01
-7.366427100000000339e-01,-9.552418830000000582e+00,2.190180600000000144e-01
-8.030662200000000528e-01,-9.574560000000001736e+00,2.034594000000000125e-01
-7.833186900000000952e-01,-9.547033140000001694e+00,2.327814900000000353e-01
-7.928932500000001049e-01,-9.563190210000001912e+00,2.100419100000000261e-01
-8.000741700000001400e-01,-9.563190210000001912e+00,2.214117000000000168e-01
-7.982789400000001034e-01,-9.557206110000000976e+00,2.124355500000000285e-01
-8.467501500000000902e-01,-9.539253810000001721e+00,2.100419100000000261e-01
-7.982789400000001034e-01,-9.570371130000001614e+00,2.034594000000000125e-01
-7.055253900000000300e-01,-9.558402930000001518e+00,2.106403200000000198e-01
-7.887043800000000937e-01,-9.554214060000001396e+00,2.052546300000000212e-01
-8.467501500000000902e-01,-9.551222010000001816e+00,1.890975600000000256e-01
-1.130994900000000136e+00,-9.537458580000000907e+00,2.058530400000000149e-01
-8.150344200000000372e-01,-9.553017240000000854e+00,2.136323700000000159e-01
-7.869091500000000572e-01,-9.561394980000001098e+00,2.052546300000000212e-01
-1.180064520000000172e+00,-9.535064940000001599e+00,1.651611600000000291e-01
-9.436925700000000639e-01,-9.547033140000001694e+00,2.178212400000000271e-01
-6.313225500000000379e-01,-9.569174310000001071e+00,2.339783100000000227e-01
-7.839171000000000333e-01,-9.556009290000000433e+00,2.202148800000000295e-01
-7.641695700000000757e-01,-9.561993390000001369e+00,2.100419100000000261e-01
-7.893027900000000319e-01,-9.542245860000001301e+00,2.405608200000000363e-01
-7.928932500000001049e-01,-9.563788620000000407e+00,2.106403200000000198e-01
-7.462172700000000436e-01,-9.550623600000001545e+00,1.992705300000000290e-01
-7.671616200000000996e-01,-9.550025190000001274e+00,2.214117000000000168e-01
-7.863107400000001190e-01,-9.556607700000000705e+00,2.004673500000000164e-01
-7.904996100000001302e-01,-9.547033140000001694e+00,2.040578100000000339e-01
-8.461517400000000411e-01,-9.539852220000000216e+00,2.333799000000000290e-01
-7.839171000000000333e-01,-9.560198160000000556e+00,2.256005700000000280e-01
-7.863107400000001190e-01,-9.571567950000000380e+00,2.106403200000000198e-01
-5.307896700000001022e-01,-9.589520250000001411e+00,2.070498600000000300e-01
-5.762688300000000652e-01,-9.562591800000001641e+00,2.100419100000000261e-01
-7.845155100000000825e-01,-9.570969540000001885e+00,1.944832500000000242e-01
-7.881059700000000445e-01,-9.561394980000001098e+00,2.261989800000000217e-01
-7.779330000000000966e-01,-9.564985440000000949e+00,2.058530400000000149e-01
-8.192232900000000484e-01,-9.547631550000000189e+00,2.369703600000000188e-01
-8.012709900000001273e-01,-9.553615650000001125e+00,2.082466800000000173e-01
-8.144360100000000990e-01,-9.557206110000000976e+00,1.938848400000000305e-01
-7.958853000000001288e-01,-9.566780670000001763e+00,2.010657600000000100e-01
-8.431596900000001282e-01,-9.548229960000000460e+00,2.250021600000000344e-01
-7.887043800000000937e-01,-9.547631550000000189e+00,2.178212400000000271e-01
-8.084519100000000513e-01,-9.550025190000001274e+00,2.172228300000000334e-01
-7.869091500000000572e-01,-9.565583850000001220e+00,2.094435000000000324e-01
-7.893027900000000319e-01,-9.569772720000001343e+00,2.118371400000000349e-01
-1.098082350000000096e+00,-9.514719000000001259e+00,2.094435000000000324e-01
-6.325193700000000252e-01,-9.558402930000001518e+00,2.244037500000000129e-01
-8.264042100000000834e-01,-9.547631550000000189e+00,2.495369700000000246e-01
-7.749409500000000728e-01,-9.563190210000001912e+00,2.094435000000000324e-01
-7.821218700000001078e-01,-9.548229960000000460e+00,2.411592300000000300e-01
-7.946884800000001414e-01,-9.559001340000001790e+00,2.058530400000000149e-01
-8.114439600000000752e-01,-9.554214060000001396e+00,2.058530400000000149e-01
-7.815234600000000587e-01,-9.563190210000001912e+00,2.070498600000000300e-01
-4.320520200000000366e-01,-9.579945690000000624e+00,2.333799000000000290e-01
-8.042630400000000401e-01,-9.568575900000000800e+00,1.920896100000000217e-01
-7.982789400000001034e-01,-9.550025190000001274e+00,2.190180600000000144e-01
-7.659648000000001122e-01,-9.548828370000000731e+00,2.250021600000000344e-01
-7.970821200000001161e-01,-9.541049040000000758e+00,2.232069300000000256e-01
-7.791298200000000840e-01,-9.553615650000001125e+00,1.968768900000000266e-01
-7.833186900000000952e-01,-9.571567950000000380e+00,2.142307800000000373e-01
-8.623088100000001477e-01,-9.558402930000001518e+00,2.112387300000000134e-01
-7.731457200000000363e-01,-9.559599750000000284e+00,2.028609900000000188e-01
-7.827202800000000460e-01,-9.563190210000001912e+00,2.028609900000000188e-01
-7.707520800000000616e-01,-9.564985440000000949e+00,2.196164700000000358e-01
-7.785314100000000348e-01,-9.558402930000001518e+00,2.196164700000000358e-01
-6.768017100000001118e-01,-9.575158410000000231e+00,2.112387300000000134e-01
-7.899012000000000810e-01,-9.551222010000001816e+00,2.321830800000000139e-01
-8.018694000000000655e-01,-9.567977490000000529e+00,2.142307800000000373e-01
-7.737441300000000854e-01,-9.553615650000001125e+00,2.088450900000000110e-01
-7.982789400000001034e-01,-9.553615650000001125e+00,2.082466800000000173e-01
-7.970821200000001161e-01,-9.563190210000001912e+00,2.106403200000000198e-01
-8.030662200000000528e-01,-9.556009290000000433e+00,2.148291900000000310e-01
-1.053201600000000182e+00,-9.520104690000001924e+00,2.160260100000000183e-01
-1.092098250000000048e+00,-9.542245860000001301e+00,1.986721200000000354e-01
-7.480125000000000801e-01,-9.548828370000000731e+00,2.285926200000000241e-01
-7.815234600000000587e-01,-9.549426780000001003e+00,2.016641700000000315e-01
-5.577181200000000949e-01,-9.579347280000000353e+00,1.723420800000000086e-01
-8.000741700000001400e-01,-9.556009290000000433e+00,1.974753000000000203e-01
-4.787280000000000424e-01,-9.581142510000001167e+00,2.034594000000000125e-01
-9.682273800000000818e-01,-9.543442680000001843e+00,2.345767200000000163e-01
-8.012709900000001273e-01,-9.561993390000001369e+00,2.148291900000000310e-01
-9.424957500000000765e-01,-9.545836320000001152e+00,2.094435000000000324e-01
-7.893027900000000319e-01,-9.547631550000000189e+00,2.100419100000000261e-01
-7.875075600000001064e-01,-9.563788620000000407e+00,2.076482700000000237e-01
-8.934261300000001516e-01,-9.563190210000001912e+00,2.250021600000000344e-01
-8.054598600000001385e-01,-9.559599750000000284e+00,2.052546300000000212e-01
-7.916964300000001176e-01,-9.557804520000001247e+00,2.339783100000000227e-01
-1.022084280000000067e+00,-9.540450630000000487e+00,2.124355500000000285e-01
-7.827202800000000460e-01,-9.567379080000000258e+00,1.855071000000000081e-01
-8.078535000000001132e-01,-9.558402930000001518e+00,2.004673500000000164e-01
-7.916964300000001176e-01,-9.554812470000001667e+00,2.082466800000000173e-01
-8.156328300000000864e-01,-9.550623600000001545e+00,1.914912000000000281e-01
-6.103782000000000929e-01,-9.572166360000000651e+00,2.166244200000000120e-01
-9.430941600000001257e-01,-9.545237910000000880e+00,2.118371400000000349e-01
-8.024678100000001146e-01,-9.559599750000000284e+00,2.034594000000000125e-01
-8.335851300000001185e-01,-9.553615650000001125e+00,2.238053400000000193e-01
-8.072550900000000640e-01,-9.573961590000001465e+00,2.142307800000000373e-01
-7.934916600000000431e-01,-9.552418830000000582e+00,2.357735400000000314e-01
-7.904996100000001302e-01,-9.557804520000001247e+00,2.046562200000000276e-01
-7.581854700000001390e-01,-9.553615650000001125e+00,2.136323700000000159e-01
-7.934916600000000431e-01,-9.569772720000001343e+00,2.070498600000000300e-01
-7.982789400000001034e-01,-9.558402930000001518e+00,2.196164700000000358e-01
-8.072550900000000640e-01,-9.561993390000001369e+00,2.040578100000000339e-01
-9.616448700000000960e-01,-9.541049040000000758e+00,2.261989800000000217e-01
-7.725473100000000981e-01,-9.545237910000000880e+00,2.196164700000000358e-01
-7.940900700000000922e-01,-9.558402930000001518e+00,2.154276000000000246e-01
-9.209529900000000824e-01,-9.548229960000000460e+00,2.172228300000000334e-01
-6.558573600000000559e-01,-9.575158410000000231e+00,2.076482700000000237e-01
-9.987462900000001476e-01,-9.560796570000000827e+00,1.813182300000000247e-01
-1.087310970000000099e+00,-9.541049040000000758e+00,2.160260100000000183e-01
-1.024477920000000042e+00,-9.547033140000001694e+00,2.220101100000000383e-01
-7.857123300000000699e-01,-9.563190210000001912e+00,2.052546300000000212e-01
-8.036646300000001020e-01,-9.565583850000001220e+00,2.106403200000000198e-01
-7.970821200000001161e-01,-9.563788620000000407e+00,2.172228300000000334e-01
-7.994757600000000908e-01,-9.554812470000001667e+00,2.106403200000000198e-01
-6.696207900000000768e-01,-9.581142510000001167e+00,2.022625800000000251e-01
-8.042630400000000401e-01,-9.561993390000001369e+00,2.028609900000000188e-01
-7.737441300000000854e-01,-9.553017240000000854e+00,2.238053400000000193e-01
-5.696863200000000793e-01,-9.588323430000000869e+00,2.148291900000000310e-01
-7.815234600000000587e-01,-9.536860170000000636e+00,2.160260100000000183e-01
-7.755393600000001220e-01,-9.553615650000001125e+00,2.136323700000000159e-01
-6.887699100000000962e-01,-9.569772720000001343e+00,2.172228300000000334e-01
-5.990084100000000467e-01,-9.568575900000000800e+00,2.082466800000000173e-01
-4.188870000000000648e-01,-9.577552050000001316e+00,2.220101100000000383e-01
-1.019092230000000043e+00,-9.545237910000000880e+00,2.166244200000000120e-01
-8.090503200000001005e-01,-9.557206110000000976e+00,2.208132900000000232e-01
-4.984755300000000555e-01,-9.572764770000000922e+00,2.106403200000000198e-01
-7.725473100000000981e-01,-9.562591800000001641e+00,2.130339600000000222e-01
-5.906306700000000243e-01,-9.544639500000000609e+00,2.112387300000000134e-01
-3.883680900000000547e-01,-9.587126610000000326e+00,2.130339600000000222e-01
-8.072550900000000640e-01,-9.566182260000001492e+00,2.112387300000000134e-01
-8.174280600000001229e-01,-9.567379080000000258e+00,2.267973900000000154e-01
-8.072550900000000640e-01,-9.562591800000001641e+00,2.064514500000000363e-01
-8.048614500000000893e-01,-9.551820420000000311e+00,2.297894400000000115e-01
-7.887043800000000937e-01,-9.559599750000000284e+00,2.118371400000000349e-01
-7.910980200000000684e-01,-9.548828370000000731e+00,2.010657600000000100e-01
-7.964837100000000669e-01,-9.570371130000001614e+00,2.136323700000000159e-01
-8.042630400000000401e-01,-9.567379080000000258e+00,2.106403200000000198e-01
-7.988773500000000416e-01,-9.551222010000001816e+00,2.046562200000000276e-01
-7.970821200000001161e-01,-9.562591800000001641e+00,2.178212400000000271e-01
-9.490782600000000624e-01,-9.541049040000000758e+00,2.064514500000000363e-01
-7.988773500000000416e-01,-9.563788620000000407e+00,2.238053400000000193e-01
-8.898356700000000785e-01,-9.580544100000000896e+00,2.190180600000000144e-01
-3.123700200000000260e-01,-9.612858240000001331e+00,2.417576400000000236e-01
-9.514719000000001481e-01,-9.548229960000000460e+00,1.998689400000000227e-01
-1.046619090000000085e+00,-9.544041090000000338e+00,2.238053400000000193e-01
-8.114439600000000752e-01,-9.553615650000001125e+00,2.100419100000000261e-01
-7.779330000000000966e-01,-9.548828370000000731e+00,2.190180600000000144e-01
-7.910980200000000684e-01,-9.553017240000000854e+00,2.058530400000000149e-01
-6.827858100000000485e-01,-9.557206110000000976e+00,1.968768900000000266e-01
-8.054598600000001385e-01,-9.564387030000000678e+00,2.004673500000000164e-01
-7.976805300000000543e-01,-9.557206110000000976e+00,2.136323700000000159e-01
-6.295273200000001124e-01,-9.580544100000000896e+00,2.040578100000000339e-01
-7.809250500000001205e-01,-9.553615650000001125e+00,2.495369700000000246e-01
-7.749409500000000728e-01,-9.554214060000001396e+00,2.208132900000000232e-01
-8.078535000000001132e-01,-9.560198160000000556e+00,2.064514500000000363e-01
-7.893027900000000319e-01,-9.554214060000001396e+00,2.130339600000000222e-01
-4.242726900000000634e-01,-9.585929790000001560e+00,2.315846700000000202e-01
-7.641695700000000757e-01,-9.554214060000001396e+00,2.267973900000000154e-01
-8.976150000000000517e-01,-9.553615650000001125e+00,1.855071000000000081e-01
-1.108853730000000093e+00,-9.539253810000001721e+00,1.753341300000000325e-01
-7.976805300000000543e-01,-9.559001340000001790e+00,2.046562200000000276e-01
-9.113784300000000727e-01,-9.555410880000001939e+00,2.160260100000000183e-01
-7.875075600000001064e-01,-9.569772720000001343e+00,2.124355500000000285e-01
-8.006725800000000781e-01,-9.553615650000001125e+00,2.052546300000000212e-01
-5.852449800000000257e-01,-9.577552050000001316e+00,2.082466800000000173e-01
-7.863107400000001190e-01,-9.553615650000001125e+00,2.070498600000000300e-01
-8.078535000000001132e-01,-9.564985440000000949e+00,2.160260100000000183e-01
-7.875075600000001064e-01,-9.548229960000000460e+00,2.244037500000000129e-01
-7.910980200000000684e-01,-9.550623600000001545e+00,2.124355500000000285e-01
-7.749409500000000728e-01,-9.550623600000001545e+00,2.148291900000000310e-01
-7.318554300000000845e-01,-9.566780670000001763e+00,2.010657600000000100e-01
-5.026644000000000112e-01,-9.581142510000001167e+00,2.028609900000000188e-01
-4.906962000000000268e-01,-9.541049040000000758e+00,2.148291900000000310e-01
-1.341635220000000128e+00,-9.522498330000001232e+00,1.992705300000000290e-01
-7.839171000000000333e-01,-9.549426780000001003e+00,2.040578100000000339e-01
-7.456188600000001054e-01,-9.548828370000000731e+00,2.148291900000000310e-01
-5.619069900000001061e-01,-9.572166360000000651e+00,2.184196500000000207e-01
-7.815234600000000587e-01,-9.564387030000000678e+00,2.124355500000000285e-01
-5.044596300000000477e-01,-9.614653470000000368e+00,2.052546300000000212e-01
-8.365771800000001424e-01,-9.543442680000001843e+00,2.112387300000000134e-01
-7.899012000000000810e-01,-9.560198160000000556e+00,2.142307800000000373e-01
-7.857123300000000699e-01,-9.556009290000000433e+00,2.052546300000000212e-01
-9.544639500000000609e-01,-9.548229960000000460e+00,2.112387300000000134e-01
-8.048614500000000893e-01,-9.560796570000000827e+00,2.321830800000000139e-01
-7.988773500000000416e-01,-9.564387030000000678e+00,2.070498600000000300e-01
-8.168296500000000737e-01,-9.561993390000001369e+00,2.232069300000000256e-01
-9.365116500000001398e-01,-9.539253810000001721e+00,2.238053400000000193e-01
-7.970821200000001161e-01,-9.551222010000001816e+00,2.202148800000000295e-01
-7.982789400000001034e-01,-9.556009290000000433e+00,2.094435000000000324e-01
-1.092696660000000097e+00,-9.524293560000000269e+00,2.028609900000000188e-01
-9.957542400000001237e-01,-9.542245860000001301e+00,2.046562200000000276e-01
-7.815234600000000587e-01,-9.560796570000000827e+00,2.058530400000000149e-01
-4.859089200000000774e-01,-9.597897990000001656e+00,2.351751300000000378e-01
-1.234519830000000207e+00,-9.490184190000000797e+00,2.028609900000000188e-01
-1.043028630000000012e+00,-9.547033140000001694e+00,2.046562200000000276e-01
-7.857123300000000699e-01,-9.553017240000000854e+00,2.166244200000000120e-01
-8.006725800000000781e-01,-9.561993390000001369e+00,2.124355500000000285e-01
-7.869091500000000572e-01,-9.551222010000001816e+00,2.112387300000000134e-01
-7.934916600000000431e-01,-9.551820420000000311e+00,1.621691100000000052e-01
-7.815234600000000587e-01,-9.557804520000001247e+00,2.178212400000000271e-01
-7.659648000000001122e-01,-9.552418830000000582e+00,1.986721200000000354e-01
-6.648335100000001274e-01,-9.561993390000001369e+00,1.926880200000000154e-01
-7.851139200000001317e-01,-9.561394980000001098e+00,2.118371400000000349e-01
-7.982789400000001034e-01,-9.561394980000001098e+00,2.088450900000000110e-01
-7.683584400000000869e-01,-9.552418830000000582e+00,1.980737100000000139e-01
-7.755393600000001220e-01,-9.566182260000001492e+00,2.106403200000000198e-01
-5.206167000000000433e-01,-9.589520250000001411e+00,2.423560500000000173e-01
-5.355769500000000516e-01,-9.590118660000001682e+00,2.459465100000000348e-01
-6.570541800000000432e-01,-9.560198160000000556e+00,2.100419100000000261e-01
-9.981478800000000984e-01,-9.566780670000001763e+00,2.028609900000000188e-01
-8.030662200000000528e-01,-9.563788620000000407e+00,1.998689400000000227e-01
-1.199213640000000192e+00,-9.477617580000000430e+00,2.022625800000000251e-01
-7.833186900000000952e-01,-9.559599750000000284e+00,2.028609900000000188e-01
-7.863107400000001190e-01,-9.554214060000001396e+00,2.130339600000000222e-01
-7.910980200000000684e-01,-9.556607700000000705e+00,2.070498600000000300e-01
-8.066566800000001258e-01,-9.567379080000000258e+00,2.052546300000000212e-01
-8.006725800000000781e-01,-9.556607700000000705e+00,2.118371400000000349e-01
-7.857123300000000699e-01,-9.556607700000000705e+00,2.250021600000000344e-01
-8.012709900000001273e-01,-9.561993390000001369e+00,2.178212400000000271e-01
-7.773345900000000475e-01,-9.554214060000001396e+00,2.148291900000000310e-01
-5.750720100000000778e-01,-9.578748870000001858e+00,1.944832500000000242e-01
-6.905651400000000217e-01,-9.561394980000001098e+00,2.088450900000000110e-01
-7.934916600000000431e-01,-9.569174310000001071e+00,2.058530400000000149e-01
-5.672926800000001046e-01,-9.590118660000001682e+00,2.052546300000000212e-01
-8.587183500000000747e-01,-9.534466530000001327e+00,2.094435000000000324e-01
-8.006725800000000781e-01,-9.559001340000001790e+00,2.016641700000000315e-01
-8.018694000000000655e-01,-9.566780670000001763e+00,2.118371400000000349e-01
-7.887043800000000937e-01,-9.556607700000000705e+00,2.142307800000000373e-01
-8.174280600000001229e-01,-9.570371130000001614e+00,1.974753000000000203e-01
